Sale_ID,Date,Car_Make,Car_Model,Price
1001,2025-05-10,Toyota,Camry,24500
1002,2025-05-12,Ford,F-150,38200
1003,2025-05-13,Honda,Accord,21900
1004,2025-05-14,Tesla,Model 3,41500
1005,2025-05-14,BMW,X5,55300
1006,2025-05-15,Nissan,Altima,26000
1007,2025-05-16,Hyundai,Sonata,19750
1008,2025-05-16,Chevrolet,Malibu,23100
1009,2025-05-17,Toyota,Corolla,21100
1010,2025-05-17,Ford,Escape,28900
1011,2025-05-18,Honda,Civic,22500
1012,2025-05-18,Subaru,Outback,31500
1013,2025-05-19,Volkswagen,Passat,27400
1014,2025-05-19,Tesla,Model Y,49800
1015,2025-05-20,BMW,3 Series,46300
1016,2025-05-20,Audi,A4,45300
1017,2025-05-21,Mercedes,C-Class,50200
1018,2025-05-21,Hyundai,Elantra,19000
1019,2025-05-22,Kia,Sportage,26400
1020,2025-05-22,Nissan,Rogue,25750
1021,2025-05-23,Mazda,CX-5,28300
1022,2025-05-23,Ford,Maverick,25000
1023,2025-05-24,Chevrolet,Blazer,31900
1024,2025-05-24,Jeep,Grand Cherokee,37900
1025,2025-05-25,Chrysler,Pacifica,36200
1026,2025-05-25,Dodge,Durango,34700
1027,2025-05-26,Toyota,Highlander,39800
1028,2025-05-26,Honda,Pilot,36900
1029,2025-05-27,Subaru,Crosstrek,28950
1030,2025-05-27,Kia,Optima,22200
