HIRED,Age,BusinessTravel,Education,RelevantEducationLevel,JobLevel,MaritalStatus,NumCompaniesWorked,OverTime,InterviewScore,ResumeScore,RequestedBenefits,TotalWorkingYears,PreferredSkills,YearsAtCurrentCompany,RelevantExperience,JobType,SalaryExpectation,IsFemale
0,59,1,2,3,0,0,8,0,2,3,0,7,1,2,2,0,2,0
0,33,1,2,3,0,0,7,0,0,0,0,13,2,9,7,1,2,1
0,52,0,3,2,2,1,1,1,2,3,0,33,1,33,7,0,2,0
0,32,1,1,2,0,1,0,1,2,3,0,4,1,3,2,1,1,0
0,39,1,3,3,0,2,7,0,0,2,1,7,0,3,2,1,1,1
0,32,0,3,3,1,0,0,0,3,0,0,4,1,3,2,1,2,0
0,41,1,2,3,1,2,2,0,0,0,0,17,1,1,0,1,1,0
0,40,1,2,3,1,2,1,0,0,0,0,9,2,9,8,1,2,0
0,45,1,1,4,2,0,0,0,3,2,1,25,1,24,0,1,0,0
0,31,2,3,3,2,2,9,0,0,0,1,9,2,2,2,0,1,0
0,33,1,3,2,0,0,1,0,0,2,1,2,1,2,2,1,1,1
0,34,1,3,2,1,0,6,0,0,1,1,13,2,11,9,1,2,1
0,37,1,2,2,0,0,2,0,0,0,1,17,1,3,1,0,2,1
0,45,2,3,4,1,0,4,0,0,3,1,9,0,3,2,1,2,0
0,37,2,1,3,2,2,6,0,0,1,0,17,1,1,0,1,2,1
0,42,1,2,4,1,1,3,1,0,2,0,10,0,0.3,2,0,1,1
0,29,1,2,3,1,2,2,0,3,3,1,10,1,3,2,1,1,0
0,25,1,1,3,1,0,0,0,0,3,0,5,2,4,2,0,2,1
0,42,1,1,2,0,2,0,1,0,2,1,10,2,9,6,1,0,1
0,40,1,2,3,2,2,0,0,0,3,1,22,1,21,7,0,2,1
0,51,1,1,3,0,0,1,0,0,1,0,1,0,1,0,1,0,0
0,31,2,2,2,0,1,0,0,0,1,0,6,1,5,4,1,2,1
0,32,2,1,4,0,0,1,0,0,2,0,5,2,5,1,0,2,1
0,32,1,0,2,1,1,4,0,0,3,0,9,1,6,2,0,2,1
0,28,1,3,3,0,1,2,0,0,2,0,5,1,0,0,0,0,0
0,29,1,1,2,1,0,2,0,1,1,0,10,1,0,0,0,2,0
0,31,1,1,2,1,0,0,0,3,1,1,10,1,9,0,1,2,0
0,25,0,2,4,1,2,1,0,0,3,0,6,1,6,3,1,1,0
0,45,1,2,3,2,0,0,1,0,1,0,21,1,20,7,1,1,0
0,55,1,1,3,2,1,0,1,0,2,0,37,1,36,10,1,2,1
0,47,0,3,3,2,0,1,1,0,3,1,10,1,10,7,1,1,0
0,28,1,1,3,0,0,1,0,0,3,1,5,2,5,2,1,2,0
0,37,1,3,3,1,0,4,0,0,1,1,7,1,5,4,1,1,0
0,21,1,2,2,0,1,1,0,2,0,0,3,2,3,2,1,2,1
0,35,1,1,4,2,2,7,0,1,1,1,10,1,7,7,1,2,1
0,38,1,2,4,1,2,1,1,0,2,1,8,2,0.6,0,1,2,1
0,26,2,2,3,1,0,1,1,0,2,1,5,2,5,3,1,1,0
0,37,1,1,3,0,1,1,0,3,1,0,17,2,17,12,1,1,1
0,44,2,1,3,0,2,3,1,0,3,1,19,0,1,0,1,2,0
0,38,1,3,3,1,2,9,0,3,1,1,10,1,2,2,1,1,0
0,26,1,3,3,0,2,2,1,0,3,1,5,1,3,2,1,1,0
0,28,1,2,3,0,1,1,0,3,3,0,5,2,5,3,1,2,1
0,49,2,3,3,2,1,9,1,0,3,0,22,2,3,2,1,0,1
0,31,2,1,3,0,2,1,0,0,2,1,2,1,2,2,1,0,1
0,26,1,3,2,1,1,1,1,3,1,0,8,0,8,7,1,1,0
0,37,2,1,3,0,0,1,1,0,2,1,4,2,4,2,1,1,0
0,18,1,1,3,0,1,1,0,0,2,0,0,1,0,0,1,1,0
0,36,2,3,4,0,0,4,0,0,3,0,4,1,1,0,0,2,0
0,41,1,3,3,2,1,1,0,0,1,0,22,1,22,10,1,2,1
0,18,1,1,2,0,1,1,0,0,0,0,0,1,0,0,0,2,1
0,28,1,2,4,1,1,0,0,0,2,0,9,1,8,3,1,2,0
0,58,0,3,1,1,2,2,1,0,3,1,12,1,5,3,1,2,1
0,31,1,3,3,0,0,0,1,0,2,1,6,2,5,2,0,1,0
0,31,1,1,2,1,0,3,0,0,3,0,9,0,2,2,1,1,0
0,45,2,1,3,2,2,1,0,0,0,1,24,1,24,9,1,2,1
0,31,1,3,3,0,2,0,1,0,1,1,3,1,2,2,1,2,1
0,39,1,0,3,2,0,1,1,0,3,0,21,2,21,9,0,1,0
0,27,1,1,3,0,1,1,1,0,1,0,4,1,4,3,1,2,1
0,32,1,2,2,1,0,1,1,0,3,0,13,1,0,12,0,0,1
0,27,1,1,3,1,1,1,1,0,0,0,5,2,5,4,1,0,0
0,28,1,3,1,0,0,5,1,0,3,0,5,2,3,2,1,1,0
0,39,1,2,3,1,0,4,1,0,0,0,12,2,1,0,1,2,1
0,33,2,1,2,1,1,3,0,3,2,0,9,1,7,7,1,1,0
0,47,1,4,3,2,0,4,0,0,1,1,21,1,3,2,1,0,0
0,43,2,3,2,1,2,1,0,0,1,1,9,2,9,7,1,0,1
0,54,2,3,3,1,1,3,0,2,3,0,20,2,4,3,1,1,1
0,43,1,1,3,2,0,8,0,0,0,1,10,0,1,0,0,1,1
0,40,1,2,1,1,0,2,1,3,2,1,6,1,4,3,1,2,0
0,29,1,3,1,0,0,1,1,0,3,0,7,2,7,7,1,2,1
0,29,1,4,2,0,1,0,0,0,2,0,4,1,3,2,1,2,0
0,30,1,1,2,1,2,1,0,0,2,1,10,1,10,9,0,2,1
0,27,1,3,3,1,0,1,0,0,0,1,8,2,8,7,0,2,1
0,23,1,0,3,0,2,1,0,0,2,0,4,1,4,2,0,1,0
0,41,1,1,2,1,1,6,1,0,3,0,8,2,5,4,0,1,0
0,47,2,0,3,1,1,3,0,0,0,0,5,2,0,0,1,2,0
0,42,1,4,3,2,1,2,0,0,1,0,16,1,1,0,1,2,1
0,42,1,0,3,0,2,0,1,0,2,1,4,1,3,2,1,0,0
0,48,1,0,3,2,0,3,0,0,1,1,15,2,0,0,1,2,1
0,37,1,1,4,1,2,4,1,0,0,0,13,1,7,7,1,2,1
0,30,0,2,3,1,0,7,1,0,1,1,4,1,2,2,1,2,1
0,42,1,3,2,1,1,3,0,0,1,0,14,1,1,0,1,2,0
0,21,2,0,2,0,1,1,1,0,2,0,3,2,0.6,2,1,0,1
0,36,0,4,3,1,1,4,0,0,1,0,7,1,1,0,0,1,1
0,57,1,3,3,1,0,2,0,0,2,0,15,1,3,2,1,2,1
0,21,0,2,3,0,1,1,0,0,2,0,3,2,3,2,1,2,1
0,37,1,1,3,0,0,6,0,0,1,1,17,2,5,4,1,2,1
0,46,0,3,3,1,0,2,0,0,2,0,7,1,1,0,0,2,1
0,50,1,1,2,2,1,6,0,0,3,0,20,1,4,3,1,2,1
0,31,1,3,2,0,1,0,1,0,3,0,3,1,2,2,1,1,0
0,21,1,1,4,0,1,1,0,0,3,0,1,0,1,0,1,1,1
0,29,1,1,3,0,1,9,0,0,3,0,6,2,3,2,1,1,0
0,35,1,3,2,1,1,9,0,0,2,0,10,1,1,1,1,2,0
0,28,1,3,3,1,1,1,0,0,3,0,7,0,7,5,1,1,0
0,36,1,1,3,0,0,4,0,0,1,1,6,2,2,2,1,2,1
0,34,0,1,4,1,1,8,1,0,1,0,9,2,5,2,1,2,1
0,24,1,3,3,1,2,1,1,0,3,1,5,1,5,2,1,1,1
0,30,1,0,3,0,0,1,0,1,0,1,1,2,1,0,1,2,1
0,26,2,0,3,0,1,0,0,0,2,0,7,1,6,4,1,2,0
0,30,2,1,3,0,1,9,1,3,2,0,3,2,1,0,1,2,1
0,37,1,1,3,0,2,1,0,0,2,1,18,1,18,7,0,2,1
0,42,1,3,3,0,2,3,0,0,1,1,8,1,5,2,1,1,1
0,43,1,1,2,2,2,1,0,0,2,1,25,2,25,10,1,2,1
0,40,1,1,2,1,0,6,0,0,1,1,20,2,1,0,1,2,1
0,54,1,2,3,2,0,4,0,0,2,1,24,2,4,2,1,0,0
0,34,0,3,3,1,0,9,0,0,0,1,6,2,0.3,2,1,1,1
0,43,2,1,3,0,0,7,0,0,0,1,8,0,3,2,1,2,0
0,43,1,3,3,1,2,4,1,2,3,0,8,2,5,2,0,1,1
0,31,1,2,2,0,0,1,0,0,2,1,4,2,4,2,1,1,0
0,39,2,0,3,2,2,1,1,0,2,1,21,2,21,8,1,1,0
0,56,2,1,4,2,0,9,0,0,3,1,36,0,7,7,1,0,1
0,30,1,1,3,1,1,0,0,2,1,0,6,1,5,4,1,0,1
0,41,1,1,4,2,0,1,0,0,2,1,10,1,10,7,1,1,0
0,28,1,2,3,1,2,1,0,0,3,1,10,1,10,0,1,1,0
0,25,1,1,3,0,0,5,0,0,2,1,6,1,2,2,1,1,0
0,45,1,2,3,0,0,3,0,0,3,0,8,2,2,2,1,2,0
0,30,1,1,1,1,1,2,0,3,2,0,11,1,5,4,1,2,1
0,60,1,1,3,2,0,5,0,0,3,0,33,1,29,8,1,0,1
0,42,2,3,2,1,0,0,0,0,3,1,7,2,6,5,1,0,1
0,34,2,2,1,0,2,0,0,0,3,1,3,2,2,2,1,1,1
0,38,2,2,3,0,0,1,1,0,2,1,1,2,1,0,1,2,0
0,26,1,1,3,0,2,1,0,0,1,0,3,2,3,2,1,2,1
0,29,1,4,2,0,0,5,0,0,1,0,6,1,0.6,2,1,1,1
0,19,1,2,2,0,1,1,0,0,2,0,1,2,1,0,1,1,0
0,30,0,3,3,2,0,0,0,0,2,0,10,2,0.6,8,1,0,1
0,57,1,1,2,2,2,3,0,0,2,1,32,2,1,0,1,1,0
0,50,1,3,2,2,0,0,0,0,1,1,28,1,27,10,0,1,0
0,60,2,1,2,2,0,4,0,0,3,0,22,1,18,13,0,2,1
0,46,1,1,3,2,0,6,0,0,2,0,26,1,3,2,1,1,0
0,54,1,3,3,1,1,7,0,2,2,0,19,2,1,0,1,0,1
0,34,1,3,2,0,2,3,0,2,2,1,14,2,7,3,1,1,0
0,46,1,1,2,2,0,2,1,3,2,1,15,2,3,2,1,2,1
0,33,1,0,3,2,0,7,1,0,3,0,15,1,7,6,1,1,0
0,33,1,0,1,0,2,7,0,0,0,1,8,1,4,3,1,1,0
0,30,1,0,3,0,1,0,0,0,0,0,4,2,3,2,1,1,0
0,35,1,1,3,2,0,4,1,0,2,0,10,1,8,7,1,1,0
0,31,2,1,3,2,0,3,0,2,0,0,12,1,1,0,1,2,1
0,42,2,2,3,0,0,4,0,0,3,1,8,2,2,2,1,2,1
0,36,0,3,3,2,1,1,0,3,3,0,10,2,10,3,1,1,0
0,22,2,0,2,0,1,5,0,0,2,0,4,2,2,2,1,2,1
0,48,1,4,3,1,0,2,0,0,0,1,14,1,0,7,1,2,1
0,55,1,4,3,2,1,3,0,0,3,0,37,1,10,9,1,2,1
0,40,1,1,3,2,1,7,0,0,2,0,22,2,20,6,1,1,1
0,31,1,0,3,1,1,4,1,3,2,0,10,1,6,5,1,1,0
0,42,1,1,3,2,0,1,1,0,3,1,10,1,10,9,1,2,0
0,45,1,1,3,1,0,0,0,0,1,1,9,2,8,7,0,2,0
0,29,1,1,3,1,2,4,0,0,1,0,8,1,3,2,1,1,0
0,33,1,4,4,2,2,4,0,2,2,1,10,1,6,1,1,2,1
0,31,1,1,2,2,2,9,0,3,2,1,10,2,5,4,0,2,0
0,18,2,1,3,0,1,1,1,0,3,0,0,2,0,0,1,1,0
0,40,0,1,1,2,2,3,0,0,2,1,20,1,1,0,1,1,0
0,26,1,2,3,1,2,5,0,0,0,0,8,1,0,0,1,1,1
0,26,1,1,1,0,1,1,1,0,1,0,1,2,1,0,1,2,0
0,46,2,0,3,2,0,5,0,0,3,0,28,2,2,2,1,0,1
0,41,1,4,3,2,0,7,0,0,1,1,22,1,0.3,16,1,1,1
0,37,0,3,3,2,2,1,0,0,3,1,9,1,9,5,0,1,0
0,32,0,3,4,1,0,8,0,0,3,0,6,1,4,2,1,1,0
0,24,2,1,3,0,0,0,0,0,2,0,3,2,2,2,1,2,1
0,38,1,1,3,1,0,3,0,0,2,1,18,2,1,0,1,2,1
0,37,1,3,3,1,0,6,0,0,1,1,8,1,6,5,0,1,1
0,49,1,3,2,2,2,1,1,0,2,1,31,1,31,9,0,2,0
0,24,1,2,2,0,0,1,0,0,3,1,1,1,1,0,0,2,0
0,50,2,1,3,2,0,1,0,0,2,1,32,1,32,5,1,2,1
0,31,1,3,3,1,2,2,0,0,2,0,9,1,3,1,1,2,1
0,35,1,2,2,1,1,4,0,3,3,0,9,2,3,2,1,1,0
0,31,1,3,4,1,2,4,0,0,3,0,13,2,7,7,0,2,1
0,27,1,3,2,0,2,0,0,0,2,0,6,1,5,3,1,1,1
0,37,1,1,3,1,0,4,1,0,2,1,17,2,3,0,1,0,0
0,43,1,3,2,2,2,4,1,0,2,1,21,2,1,0,1,1,0
0,38,1,0,3,0,1,3,0,0,3,0,8,2,0,0,1,2,1
0,48,1,3,2,2,0,7,0,0,0,1,21,2,3,2,1,0,1
0,44,1,3,2,1,1,4,0,2,1,0,10,0,2,2,1,0,1
0,21,1,0,3,0,1,1,0,0,2,0,3,1,3,2,1,0,0
0,44,1,3,3,2,0,4,1,3,0,1,26,1,2,2,1,1,0
0,22,1,0,3,0,0,0,0,0,3,0,3,2,2,2,1,2,0
0,32,1,3,3,1,0,1,1,0,3,1,6,1,6,4,1,2,1
0,53,1,0,3,1,1,7,0,0,3,0,18,1,14,7,1,2,1
0,45,2,3,3,1,0,2,0,0,3,0,5,2,1,1,1,1,1
0,26,1,1,3,0,0,1,1,0,2,1,3,1,3,2,1,1,1
0,36,1,2,2,1,2,2,1,0,2,1,13,1,3,2,0,2,1
0,27,1,3,2,0,1,0,0,0,3,0,5,0,4,2,1,1,0
0,33,2,1,3,0,1,1,1,0,0,0,10,2,10,8,1,0,0
0,23,1,1,4,0,0,2,0,0,0,1,5,2,3,2,1,1,0
0,25,1,1,4,1,0,0,0,0,2,1,4,2,3,2,1,2,0
0,29,2,3,1,0,2,1,0,3,3,1,10,1,10,7,1,2,1
0,48,1,0,4,1,0,3,0,0,3,0,12,2,2,2,0,1,0
0,37,1,2,4,0,1,3,0,0,0,0,4,1,1,0,0,2,0
0,24,1,2,3,1,1,9,0,0,0,0,4,2,2,2,1,1,1
0,50,2,2,3,1,0,3,1,0,0,1,18,2,4,3,0,1,0
0,27,1,2,3,2,0,1,0,0,3,0,9,2,0.6,7,1,0,1
0,47,1,3,3,1,1,2,0,0,3,0,20,1,7,7,1,1,0
0,40,2,3,2,2,0,5,1,0,2,1,20,1,18,13,1,2,0
0,41,1,3,2,2,2,3,0,0,1,1,23,1,21,6,0,1,0
0,60,1,3,3,1,1,8,0,0,3,0,10,0,2,2,1,1,0
0,27,2,2,3,2,2,1,0,0,2,0,9,2,9,7,1,2,1
0,50,1,3,3,0,0,7,0,0,3,1,4,1,2,2,0,2,1
0,36,0,1,4,2,0,9,0,0,0,1,10,1,8,7,1,2,1
0,38,1,1,3,2,1,4,1,2,3,0,10,2,1,0,1,1,1
0,44,0,1,1,0,1,2,0,0,2,0,9,1,5,2,1,1,0
0,47,2,1,3,2,2,9,1,0,3,0,28,1,0,2,1,1,1
0,29,1,1,3,0,1,1,0,0,2,0,1,1,1,0,0,0,1
0,42,2,1,4,0,2,6,1,0,3,0,7,1,2,2,1,1,0
0,43,2,1,2,1,0,3,0,3,2,1,7,1,2,2,0,2,1
0,34,1,2,3,1,1,3,0,0,3,0,10,1,5,1,1,0,1
0,23,1,0,3,0,0,1,0,0,3,1,5,1,4,3,1,2,1
0,39,1,1,4,1,0,9,0,1,2,1,12,2,8,3,1,1,1
0,40,1,0,2,0,1,0,1,3,3,0,5,1,0.6,2,0,2,1
0,27,1,1,2,1,1,8,0,0,0,0,9,1,0.3,6,1,2,1
0,29,1,1,3,0,2,1,0,0,3,0,2,1,2,2,0,1,0
0,53,1,1,3,1,1,2,0,3,3,0,19,2,2,2,0,2,1
0,35,0,3,3,1,2,2,0,0,0,1,16,1,1,0,1,0,1
0,32,2,3,3,1,0,1,0,3,3,0,10,1,10,8,1,1,0
0,38,1,4,3,0,0,6,1,0,1,1,6,0,1,0,1,1,0
0,34,1,4,3,1,2,3,0,0,2,1,7,2,0,0,1,2,1
0,52,1,3,2,2,0,1,0,0,0,0,34,2,34,6,1,0,0
0,33,1,3,3,0,1,1,1,0,2,0,10,1,10,9,1,1,0
0,25,1,0,3,1,1,1,0,0,1,0,6,1,6,5,1,2,1
0,23,1,0,4,0,1,1,0,0,3,0,2,2,2,2,1,2,1
0,34,1,1,3,1,1,1,0,0,2,0,6,1,6,5,1,2,0
0,52,0,3,3,0,0,0,0,3,0,1,5,2,4,3,1,2,0
0,26,2,2,1,0,2,3,0,3,0,1,5,1,2,2,0,2,1
0,26,1,1,2,1,1,6,0,0,2,0,6,1,4,3,0,2,0
0,34,1,3,4,0,1,2,0,0,2,0,10,1,4,2,1,2,1
0,54,1,3,3,1,2,9,1,0,1,0,9,2,5,3,1,0,1
0,27,2,0,3,1,0,0,0,3,1,1,5,2,4,2,1,2,0
0,37,1,0,3,0,2,0,1,0,1,0,6,2,5,3,0,1,1
0,35,1,3,3,0,0,1,0,3,1,1,3,0,3,2,1,1,1
0,30,1,1,1,0,0,3,0,0,2,0,7,1,2,2,1,2,0
0,34,1,2,3,1,0,5,0,0,1,1,6,0,3,2,1,2,1
0,23,1,1,4,0,0,1,1,0,2,0,1,1,0,0,1,2,0
0,52,1,3,3,1,0,8,0,0,1,1,9,2,5,2,1,2,1
0,50,1,1,3,2,0,5,0,0,3,0,30,2,4,3,1,2,1
0,33,1,1,3,1,1,5,0,0,2,0,6,2,3,2,0,1,1
0,29,1,2,4,0,0,1,0,0,2,1,10,2,10,7,1,2,0
0,58,1,3,3,2,1,7,1,0,3,0,40,1,31,15,1,1,0
0,35,1,3,4,0,1,3,0,0,2,0,7,0,2,2,1,2,1
0,42,1,2,2,1,0,9,1,0,3,1,8,2,4,3,1,1,1
0,28,1,3,3,0,1,6,0,2,3,0,5,2,2,2,1,2,0
0,32,1,1,2,1,0,1,0,0,2,1,14,2,14,13,1,2,1
0,40,2,3,2,1,1,6,0,0,3,0,10,1,1,0,1,1,0
0,30,1,1,2,1,1,5,1,0,1,0,12,2,0,0,0,2,1
0,45,1,1,2,0,1,1,0,0,3,0,1,2,1,0,1,1,1
0,42,1,1,3,1,0,1,0,0,3,1,10,2,9,8,1,1,0
0,38,2,1,2,1,2,2,0,0,2,1,13,2,4,3,1,1,0
0,55,1,0,3,1,1,4,0,0,2,0,12,2,9,7,1,2,1
0,43,1,2,3,2,0,6,0,0,2,1,22,2,4,1,1,2,0
0,35,1,1,3,2,1,3,0,0,1,0,17,2,8,5,1,2,0
0,28,1,3,3,1,0,1,1,0,0,0,8,1,0.6,7,1,2,1
0,34,1,2,3,0,0,0,0,3,2,1,4,0,3,2,1,2,0
0,27,0,1,3,0,0,1,0,3,2,1,0,1,0,0,1,2,1
0,51,1,3,3,2,0,2,0,2,2,1,29,1,20,6,1,2,1
0,25,1,0,4,0,1,7,0,0,2,0,6,2,4,3,1,2,1
0,33,1,1,4,1,2,1,0,0,0,1,9,1,9,8,0,2,1
0,35,1,0,2,0,1,1,0,0,3,0,6,2,0,5,0,0,1
0,30,2,3,2,0,2,9,0,0,1,1,10,2,5,4,0,1,0
0,45,1,1,3,2,2,4,1,0,2,1,18,1,5,4,1,2,1
0,32,2,3,2,2,0,3,0,3,2,0,31,2,0.3,8,1,2,1
0,37,1,3,2,1,2,4,0,0,3,0,9,1,1,0,1,2,1
0,22,1,2,2,1,0,6,0,3,0,0,4,1,2,2,0,2,0
0,44,1,3,4,0,0,2,1,0,2,1,10,1,3,2,1,2,0
0,42,2,0,3,0,1,5,1,0,3,0,8,1,2,1,1,1,0
0,36,1,1,2,0,0,0,0,0,2,0,6,2,5,4,0,2,0
0,35,1,1,2,2,0,1,1,0,1,1,17,1,17,14,0,2,1
0,32,0,1,3,0,2,0,0,0,1,1,4,1,3,0,1,1,0
0,49,1,1,3,0,0,2,0,0,1,1,7,1,4,2,0,2,1
0,38,1,1,2,0,0,0,0,0,3,1,3,2,2,2,1,2,0
0,42,1,1,4,1,0,2,1,0,1,1,17,0,5,3,1,2,1
0,29,1,1,2,0,2,6,1,0,2,1,5,2,3,2,1,2,1
0,53,1,1,3,2,0,5,0,3,2,1,28,2,2,0,1,1,0
0,37,2,2,3,0,0,5,0,0,1,1,10,2,0.3,4,1,1,1
0,50,0,3,3,2,2,1,0,0,3,1,31,2,31,6,1,2,1
0,32,1,3,3,0,1,1,1,0,2,0,1,1,1,0,1,2,1
0,29,1,0,2,0,2,6,0,3,2,1,8,1,4,3,1,1,1
0,44,1,2,3,0,0,1,1,0,3,0,8,0,8,7,1,2,1
0,28,1,3,3,1,1,1,0,0,1,0,4,2,4,2,1,1,0
0,58,2,0,2,0,2,9,1,3,3,1,3,2,1,0,0,2,1
0,43,1,1,3,1,2,4,0,1,2,1,4,1,1,0,1,2,1
0,20,1,1,2,0,1,1,0,0,3,0,2,2,2,2,0,1,1
0,21,1,0,3,0,1,1,0,0,0,0,1,2,1,0,1,2,1
0,47,1,3,2,0,1,1,1,0,0,0,3,2,3,2,1,2,1
0,22,1,0,3,1,0,0,1,0,0,1,4,2,3,2,0,2,1
0,41,1,3,1,0,2,4,1,0,2,1,10,0,7,7,0,1,1
0,28,1,1,3,0,2,5,0,0,1,1,6,1,2,2,1,2,1
0,27,1,1,3,0,1,1,0,0,2,0,1,1,1,1,1,2,1
0,34,1,1,3,0,2,1,0,0,1,0,1,2,1,0,1,1,0
0,35,1,0,3,1,0,1,1,0,3,1,10,1,0,6,0,2,1
0,49,1,2,3,2,0,4,0,0,2,1,29,2,0.6,9,1,0,1
0,48,1,3,3,0,0,4,0,0,0,0,13,1,0,0,1,2,0
0,38,1,1,3,2,0,1,0,0,1,1,15,2,15,12,1,1,1
0,32,0,1,2,0,0,6,0,0,2,0,5,2,0,0,1,2,1
0,25,1,2,2,0,0,1,1,0,2,1,1,1,1,0,1,2,1
0,40,1,3,2,2,2,2,0,0,1,1,11,1,1,0,1,1,0
0,20,1,1,3,0,1,1,0,0,1,0,1,1,1,0,1,2,0
0,40,2,3,3,0,2,8,1,0,3,1,3,1,1,1,1,1,0
0,32,1,3,3,1,0,1,0,0,2,1,8,1,8,7,1,1,1
0,36,1,0,2,2,0,1,1,0,0,1,16,1,16,7,1,2,1
0,33,1,1,2,1,1,0,0,3,0,0,6,2,0.3,0,1,1,1
0,29,2,1,3,0,0,1,0,0,1,1,3,1,3,1,1,1,1
0,35,1,1,3,1,0,1,0,0,1,0,5,2,5,2,1,1,1
0,58,1,1,3,0,1,4,0,0,0,0,7,2,1,0,1,2,1
0,30,1,2,3,2,2,5,0,0,0,1,10,1,8,4,1,0,0
0,38,0,1,3,1,1,1,1,3,1,0,6,0,5,3,1,1,1
0,35,1,3,3,2,2,6,0,0,1,1,12,1,10,9,1,2,1
0,40,0,1,4,2,1,4,1,0,3,0,22,1,1,0,1,1,1
0,47,2,3,4,1,2,1,1,2,2,0,20,2,19,10,1,2,0
0,36,0,3,3,1,2,4,0,0,3,0,12,2,7,7,0,1,0
0,31,0,2,2,0,1,0,1,0,0,0,4,0,3,2,1,2,0
0,33,0,1,3,2,1,1,0,0,3,0,10,1,10,8,1,2,1
0,29,1,1,2,0,1,6,1,0,2,0,3,1,0,0,0,2,1
0,33,1,0,3,0,1,3,0,3,0,0,5,2,3,2,1,2,1
0,45,1,3,3,0,2,3,0,0,3,0,8,1,5,3,0,1,1
0,50,1,2,3,2,2,9,0,3,2,1,32,0,5,4,1,2,1
0,27,1,3,3,0,0,9,0,1,1,1,4,1,2,2,1,2,1
0,45,0,2,3,1,0,1,1,0,2,1,9,1,9,8,1,1,0
0,30,1,1,3,0,0,4,1,0,1,0,7,1,0.6,2,1,0,1
0,38,2,0,3,0,0,0,0,2,1,1,3,0,2,1,1,2,0
0,24,1,0,2,1,2,1,0,0,1,0,5,1,4,2,0,1,1
0,35,1,3,2,0,2,1,1,0,3,1,5,1,4,2,0,2,0
0,31,2,0,3,1,0,1,0,0,2,1,4,0,0.3,3,1,2,1
0,18,0,2,3,0,1,1,0,0,3,0,0,1,0,0,1,1,0
0,54,1,1,3,2,0,8,0,0,2,1,22,1,10,7,1,0,1
0,30,1,2,4,2,0,0,1,0,2,1,9,2,8,7,1,2,1
0,20,1,1,2,0,1,1,1,0,0,0,1,1,1,0,0,1,1
0,30,2,1,3,0,1,0,0,1,0,0,4,2,3,2,0,2,1
0,48,1,1,2,1,1,2,0,0,3,0,19,0,2,2,1,1,0
0,41,1,2,3,1,1,6,0,0,1,0,8,1,2,2,1,2,1
0,39,1,0,2,2,0,1,0,0,2,1,21,2,0.6,6,1,2,1
0,27,1,3,3,1,0,0,0,0,1,1,4,1,3,2,1,2,1
0,35,1,1,3,0,2,1,0,3,0,1,3,2,3,2,1,2,0
0,42,1,2,3,2,0,6,0,0,1,0,21,2,1,0,1,1,0
0,50,1,1,3,0,0,4,0,0,1,0,8,1,1,0,1,2,1
0,59,1,1,2,2,1,3,1,3,0,0,30,2,5,3,1,1,1
0,37,1,2,1,1,0,5,0,0,0,0,15,1,1,0,0,2,1
0,55,2,3,3,1,0,3,1,0,3,0,17,2,8,7,1,1,0
0,41,0,0,1,2,2,1,0,0,1,0,21,2,0.3,16,1,2,1
0,38,1,3,3,1,1,8,1,0,2,0,19,0,1,0,0,1,0
0,26,0,2,1,1,1,8,0,0,3,0,7,1,2,2,1,2,1
