HIRED,Age,BusinessTravel,Education,RelevantEducationLevel,JobLevel,MaritalStatus,NumCompaniesWorked,OverTime,InterviewScore,ResumeScore,RequestedBenefits,TotalWorkingYears,PreferredSkills,YearsAtCurrentCompany,RelevantExperience,JobType,SalaryExpectation,IsFemale
0,52,1,0,1,2,0,1,0,0,3,1,33,2,32,14,1,1,1
0,39,2,1,3,2,1,1,1,0,2,0,21,1,21,6,1,2,1
0,33,0,0,2,0,1,0,0,3,3,0,3,1,2,2,1,2,1
0,32,0,3,3,0,1,9,0,0,1,0,10,1,8,7,0,1,1
0,45,1,3,3,0,1,1,0,0,0,0,6,2,6,3,0,1,0
0,26,2,1,3,0,0,6,1,0,1,1,6,1,3,2,1,1,0
0,34,1,3,3,0,0,1,1,0,3,1,1,1,1,1,1,2,1
0,28,1,0,3,0,0,1,0,0,1,0,1,1,1,0,1,2,0
0,38,2,3,3,0,0,3,0,0,0,1,8,1,2,2,1,1,0
0,37,1,1,3,1,1,3,0,0,0,0,8,2,4,3,0,2,1
0,40,1,1,3,1,0,1,0,0,1,1,8,2,7,7,0,1,0
0,46,1,3,3,2,2,9,0,0,3,0,23,0,2,2,0,2,1
0,54,1,3,2,2,0,6,0,0,1,1,13,2,9,4,1,0,1
0,55,0,0,2,2,1,7,0,0,1,0,31,2,9,7,1,1,0
0,43,1,1,2,2,2,5,0,3,2,1,18,1,1,0,1,1,0
0,20,2,1,3,0,1,1,1,3,1,0,2,2,0,2,1,2,1
0,21,1,1,2,0,1,1,0,0,0,0,1,1,1,0,1,2,1
0,46,1,3,2,1,2,8,1,0,0,1,19,1,16,13,1,2,1
0,26,1,2,2,0,0,1,0,0,0,0,6,1,5,3,1,2,1
0,30,1,1,3,1,0,0,0,0,2,1,7,0,6,2,0,2,1
0,41,1,2,4,0,0,1,0,0,2,0,10,2,0,6,1,1,1
0,38,1,0,2,2,0,0,0,0,0,1,20,2,19,9,1,2,1
0,40,1,3,3,2,0,4,0,0,3,1,14,1,11,10,1,2,1
0,27,0,4,1,0,0,1,0,0,3,1,3,2,3,2,0,2,1
0,55,2,0,3,2,0,3,0,0,1,1,23,2,3,2,1,2,0
0,33,1,1,2,2,2,4,0,0,2,1,9,1,3,2,1,1,0
0,35,1,1,3,2,1,0,1,0,0,0,9,1,8,7,1,2,1
0,28,1,2,3,0,2,1,0,2,3,1,4,1,4,2,1,2,1
0,37,1,3,2,1,2,2,1,0,2,1,8,1,1,0,1,1,1
0,26,1,1,3,0,2,1,0,0,2,1,1,0,1,1,1,2,1
0,33,1,1,2,0,1,4,1,1,1,0,5,0,2,2,0,2,0
0,42,1,2,3,2,0,0,0,0,3,1,23,2,22,6,1,2,0
0,28,2,1,2,0,2,1,0,0,0,0,1,1,1,0,1,1,0
0,50,2,3,3,1,1,3,1,0,3,0,5,2,0,0,0,1,0
0,33,2,1,3,1,0,0,0,0,2,1,4,2,0,2,0,2,1
0,34,0,3,2,0,0,3,0,0,3,1,6,1,0,0,1,2,1
0,48,0,3,4,2,1,2,0,0,2,0,27,2,5,4,1,2,0
0,45,0,3,2,1,0,1,0,2,3,1,15,1,0.3,10,1,1,1
0,52,1,3,3,2,1,7,0,0,3,0,18,2,8,6,0,2,0
0,38,1,3,2,2,2,0,1,2,1,0,9,1,8,7,1,1,0
0,28,1,1,3,2,2,0,0,0,1,1,10,2,9,7,1,2,1
0,46,1,0,3,2,0,3,0,0,3,1,23,2,12,9,1,1,0
0,38,1,2,3,2,1,7,0,0,2,0,10,1,1,0,0,1,0
0,43,2,1,3,2,0,8,0,0,2,1,18,0,8,7,1,0,1
0,21,1,0,2,0,1,1,1,1,2,0,2,1,0.6,2,0,0,1
0,31,2,1,4,0,0,0,0,0,0,1,3,2,2,2,1,2,1
0,35,2,2,3,1,2,1,0,3,3,1,5,2,5,2,1,0,0
0,49,1,3,2,2,0,6,0,0,1,1,22,2,9,8,0,2,1
0,34,2,2,3,1,1,2,0,0,3,0,5,2,3,2,0,0,0
0,29,2,1,3,0,2,0,0,0,3,0,8,1,7,5,1,1,1
0,42,1,1,1,1,1,4,0,0,0,0,16,2,1,0,1,2,0
0,38,1,1,4,0,0,1,0,0,3,1,7,1,7,6,1,1,0
0,28,2,1,2,0,2,1,1,0,3,1,3,1,3,1,1,1,0
0,18,0,0,3,0,1,1,0,0,3,0,0,0,0,0,1,1,0
0,33,1,3,3,1,1,0,1,0,0,0,6,2,0.3,2,1,2,1
0,41,1,3,3,0,0,3,1,0,0,1,6,2,1,0,1,0,0
0,31,2,1,3,0,0,1,0,0,2,1,2,1,2,2,1,1,0
0,37,1,2,2,1,2,7,0,3,2,0,9,1,6,2,1,2,1
0,27,1,1,2,0,0,1,0,0,2,1,4,0,4,2,0,1,0
0,34,1,0,3,1,0,1,0,0,0,0,6,2,6,5,1,2,1
0,35,1,3,3,0,1,1,0,0,1,0,6,1,5,4,1,2,0
0,29,1,0,2,2,0,1,0,0,0,1,11,2,0,8,0,2,1
0,40,2,3,3,2,1,9,0,0,2,0,20,2,18,7,1,2,1
0,42,2,1,3,2,1,0,1,0,1,0,22,1,21,9,1,1,0
0,42,1,3,3,1,1,7,0,0,3,0,9,2,6,4,1,1,0
0,35,1,3,2,0,0,6,0,0,1,1,10,1,8,0,1,2,1
0,24,1,1,3,0,1,8,0,0,3,0,6,1,4,3,0,2,1
0,28,1,0,3,0,0,1,1,3,3,0,1,2,1,1,1,0,1
0,40,2,2,2,1,0,3,1,3,3,1,16,2,1,1,0,1,1
0,35,1,1,2,2,2,2,0,0,1,1,15,1,7,7,1,2,0
0,35,2,3,2,0,0,1,0,0,1,1,2,1,2,2,1,1,0
0,43,1,1,1,1,1,8,0,0,1,0,7,1,4,3,0,1,1
0,19,1,2,3,0,1,1,0,0,2,0,1,2,1,1,0,2,0
0,45,1,1,3,0,0,4,1,0,2,1,7,1,3,2,1,2,1
0,37,1,1,2,1,0,1,0,3,1,1,14,1,14,8,0,1,1
0,20,1,1,2,0,1,1,0,0,0,0,2,1,2,2,1,1,0
0,44,1,3,3,0,1,1,1,0,2,0,6,2,6,4,1,0,0
0,53,1,2,3,2,2,3,0,0,1,1,26,1,0.6,7,1,2,1
0,29,1,0,1,0,0,0,1,0,0,1,6,1,5,4,1,2,1
0,22,2,3,2,0,0,0,1,3,1,1,1,1,0,0,0,0,1
0,46,1,1,3,2,0,8,0,0,0,0,28,1,26,15,1,2,1
0,44,0,1,1,0,1,2,0,0,3,0,6,2,0,0,1,2,1
0,41,0,2,2,0,2,6,0,0,0,1,5,1,1,0,1,2,0
0,30,1,3,3,1,2,8,0,0,2,1,8,2,4,3,1,2,1
0,40,2,3,3,1,0,5,0,0,3,1,5,1,0,0,1,1,0
0,50,2,1,3,2,0,2,0,0,2,1,32,2,2,2,0,2,1
0,28,1,3,2,0,0,1,0,0,2,1,6,1,6,5,1,1,0
0,46,1,2,3,2,0,5,0,0,0,1,25,1,4,2,1,0,0
0,35,1,3,3,1,0,3,1,0,3,1,15,1,7,7,1,2,1
0,24,1,2,3,0,0,1,0,1,0,1,1,2,1,0,0,1,1
0,44,1,3,3,1,1,1,0,3,1,0,20,2,20,11,0,2,0
0,20,1,1,4,0,1,1,0,3,3,0,2,1,2,1,1,2,0
0,42,0,4,4,1,0,7,0,0,0,1,10,2,4,3,1,1,0
0,32,2,1,2,0,0,1,0,0,2,1,2,1,2,2,1,2,1
0,32,2,2,3,1,1,4,1,0,3,0,10,1,8,7,0,2,1
0,36,1,1,1,2,2,2,1,0,2,1,17,1,0.3,7,1,2,1
0,40,1,1,2,1,2,7,0,0,1,1,7,1,0.6,1,0,2,1
0,25,1,3,3,1,1,0,0,3,1,0,5,2,4,3,1,1,0
0,42,2,4,3,2,0,3,1,0,2,0,20,1,1,0,0,2,1
0,27,1,1,3,0,0,1,1,0,3,0,9,2,9,7,1,2,1
0,54,2,3,3,2,2,7,0,0,0,1,33,1,5,4,1,2,1
0,19,0,1,2,0,1,1,1,1,1,0,1,1,1,1,1,2,1
0,29,1,1,3,0,2,1,0,0,0,1,3,1,3,2,1,2,1
0,31,1,2,3,1,0,1,1,0,3,0,6,1,6,5,1,1,0
0,31,1,1,2,1,1,1,0,0,1,0,10,1,0.3,9,1,2,1
0,49,1,2,2,2,0,2,0,0,2,1,23,1,1,0,1,2,1
0,36,2,1,3,0,0,1,0,0,2,0,12,1,11,10,0,1,0
0,48,1,2,4,0,1,5,0,0,2,0,7,2,1,0,1,2,1
0,27,1,2,3,0,2,1,0,0,1,1,5,1,5,3,1,0,0
0,48,1,1,2,2,1,6,0,0,2,0,25,2,1,0,0,1,0
0,29,1,1,2,2,2,3,0,0,1,0,9,1,7,7,0,1,1
0,34,1,1,4,0,0,0,0,0,3,0,2,1,1,0,1,2,1
0,44,1,1,3,2,0,7,0,0,2,1,26,1,22,9,1,0,0
0,33,1,4,4,2,2,0,1,0,3,0,10,2,9,8,1,1,0
0,19,1,1,4,0,1,1,1,0,3,0,1,1,1,0,0,2,1
0,23,1,2,3,0,0,1,0,0,3,1,1,1,1,0,1,2,0
0,25,2,0,1,0,1,1,1,0,3,0,1,2,1,0,1,1,0
0,26,1,2,3,0,1,1,1,0,1,0,8,1,8,5,1,2,0
0,55,0,0,2,2,2,1,1,0,3,1,34,2,33,9,1,1,0
0,21,2,2,2,0,1,1,0,2,2,0,2,1,0,2,1,2,1
0,59,1,3,3,2,1,6,0,0,3,0,25,1,9,7,0,2,1
0,34,2,1,3,1,2,4,0,0,2,0,15,1,11,8,1,1,1
0,28,2,3,3,0,1,0,1,0,2,0,5,1,4,2,0,2,1
0,44,1,2,4,2,2,1,0,0,3,0,26,2,25,9,1,1,0
0,35,1,0,3,0,0,0,1,2,3,0,4,2,3,2,1,1,0
0,42,1,3,4,1,0,6,1,0,3,0,18,1,1,0,1,1,1
0,28,2,1,2,0,0,1,1,0,1,1,2,1,2,2,1,1,0
0,51,2,2,2,0,1,0,0,0,1,0,8,1,7,0,0,1,1
0,28,1,1,3,0,1,2,0,0,1,0,5,1,3,2,1,0,0
0,25,1,1,3,0,1,1,0,0,3,0,2,2,0,2,1,2,1
0,35,2,1,3,2,1,3,0,0,2,0,22,2,0,0,1,2,1
0,39,1,3,2,2,2,6,1,0,3,0,21,2,19,9,0,1,1
0,32,1,2,3,1,0,1,0,0,0,1,10,2,10,4,1,2,0
0,39,1,1,3,0,1,0,0,0,0,0,6,1,5,2,1,1,0
0,30,1,1,2,1,0,0,0,0,0,1,10,1,9,2,1,1,1
0,36,1,3,3,2,0,3,0,0,0,0,10,0,7,7,1,2,1
0,50,1,1,3,2,0,4,1,0,1,0,25,1,3,2,0,0,1
0,30,1,3,3,2,0,1,1,0,3,0,9,1,9,1,1,2,1
0,39,1,2,3,1,1,0,0,0,0,0,9,1,8,7,0,0,0
0,41,0,2,1,1,1,1,0,0,0,0,19,2,19,2,1,1,0
0,31,2,1,3,0,1,1,1,0,0,0,3,1,3,2,0,0,1
0,44,1,1,3,0,0,4,0,0,2,0,10,2,3,2,1,1,0
0,55,1,2,1,2,0,4,0,2,3,1,23,1,19,9,1,1,1
0,40,0,2,3,0,2,9,0,0,1,1,6,0,4,2,1,1,0
0,40,1,1,3,1,1,1,0,0,2,0,9,2,9,8,1,1,0
0,41,2,1,3,1,2,0,0,0,3,1,10,1,9,3,1,2,1
0,51,1,1,3,2,2,1,1,0,1,1,33,1,33,9,1,2,1
0,38,1,2,3,1,2,3,0,0,3,1,11,2,0.6,7,1,1,1
0,25,1,0,3,0,0,3,0,3,2,1,7,1,3,2,1,0,0
0,58,1,3,2,2,0,7,1,0,3,0,31,0,10,9,1,1,1
0,40,1,3,3,0,0,3,0,1,2,1,7,2,4,2,1,2,0
0,36,2,1,4,1,0,2,0,0,3,1,17,1,15,7,1,1,1
0,27,1,1,4,0,0,8,0,3,1,1,5,2,1,0,1,2,1
0,51,1,2,2,2,1,3,0,0,1,0,29,0,5,2,1,2,1
0,18,0,1,3,0,1,1,0,3,2,0,0,1,0,0,1,1,1
0,35,1,1,2,1,0,0,0,3,1,1,10,0,9,7,1,2,1
0,31,2,1,2,0,1,7,0,0,2,0,3,2,1,0,0,2,1
0,35,2,3,3,1,0,0,1,2,2,1,5,0,4,2,1,2,1
0,38,2,1,4,0,2,1,0,0,3,1,4,1,4,2,1,0,0
0,28,1,1,2,1,0,1,0,0,2,1,5,0,5,3,1,0,0
0,51,2,1,3,2,0,2,0,0,1,0,14,1,4,2,1,0,0
0,32,1,0,3,1,0,0,1,0,0,1,4,2,3,2,1,1,0
0,39,0,2,3,2,0,3,0,0,1,1,13,1,6,4,1,2,0
0,25,1,0,4,1,0,2,0,0,1,0,6,2,3,2,1,0,0
0,52,2,2,4,2,0,2,1,0,1,1,24,2,0.6,3,1,0,1
0,43,1,1,2,1,1,1,1,0,0,0,20,2,0.3,7,1,2,1
0,26,1,0,2,0,1,0,0,3,3,0,5,1,4,3,1,1,0
0,35,1,3,3,0,0,9,0,0,2,0,12,1,0.6,4,0,1,1
0,37,1,1,3,0,1,4,0,0,0,0,8,1,3,2,0,2,1
0,35,2,2,3,2,1,2,0,0,2,0,10,1,2,2,1,0,0
0,25,1,1,3,0,0,4,0,0,1,1,7,1,3,2,1,2,1
0,26,1,1,4,0,1,0,0,0,3,0,8,1,7,7,1,1,0
0,49,2,2,2,1,1,3,0,0,0,0,20,1,4,3,1,2,0
0,36,1,3,3,1,1,3,1,0,3,0,15,2,5,4,1,2,1
0,31,2,3,1,0,1,1,0,0,1,0,1,2,1,0,1,1,1
0,30,1,3,3,1,2,7,0,0,1,0,8,2,3,2,1,2,1
0,31,1,4,3,2,1,3,0,0,2,0,9,2,0,2,1,0,1
0,34,2,3,3,0,2,5,0,0,2,0,10,1,4,3,1,2,1
0,31,1,1,2,0,1,1,0,0,2,0,1,2,1,0,1,1,1
0,27,1,0,3,0,0,0,0,0,1,0,6,2,5,0,1,1,0
0,25,1,2,2,0,0,3,0,0,0,0,6,1,3,2,1,1,0
0,56,1,2,3,0,0,2,0,0,3,1,5,2,3,2,1,2,1
0,24,1,0,3,1,0,1,1,0,2,0,5,2,0.6,4,1,1,1
0,32,1,4,3,1,0,4,0,0,2,1,7,2,4,3,1,1,0
0,41,1,4,4,0,0,2,1,0,0,0,7,1,4,2,0,1,0
0,40,0,3,3,1,2,3,0,0,2,0,11,1,8,7,1,0,0
0,39,0,1,2,0,1,2,1,0,1,0,11,1,1,0,1,2,1
0,45,1,1,1,2,2,2,1,0,1,1,24,1,7,7,1,2,0
0,31,1,2,4,0,1,9,0,1,3,0,8,2,3,2,1,2,1
0,31,2,1,3,0,0,6,1,0,2,1,7,1,2,2,1,2,1
0,45,1,1,3,2,0,4,1,0,3,0,10,2,3,1,1,2,0
0,48,1,1,3,1,2,4,0,0,0,1,15,2,2,2,1,0,0
0,34,1,3,3,0,0,1,0,0,3,0,2,0,2,2,1,2,1
0,40,0,0,2,2,2,2,0,0,2,1,16,1,9,8,1,0,0
0,28,1,1,3,1,1,0,0,0,3,0,6,2,5,4,0,2,0
0,44,0,1,2,0,1,3,0,0,3,0,7,1,5,2,1,1,0
0,49,1,3,3,1,0,2,0,2,1,1,20,0,3,2,1,2,1
0,33,2,1,3,1,0,0,0,0,0,0,5,1,4,3,1,1,0
0,34,1,1,1,1,1,3,0,0,3,0,15,1,13,9,1,2,0
0,30,1,0,3,1,0,8,0,0,2,0,4,1,2,1,1,1,0
0,44,2,4,3,1,0,7,0,0,2,1,11,2,1,0,1,1,1
0,30,0,1,3,0,2,1,0,0,1,0,1,1,1,0,1,1,0
0,57,1,2,4,1,0,0,0,0,0,1,13,1,12,9,1,2,1
0,49,1,3,3,2,2,3,0,0,1,0,29,2,8,7,1,1,0
0,34,2,1,3,2,2,7,0,0,3,0,16,2,14,8,1,1,0
0,28,2,1,3,0,0,3,0,0,3,1,5,2,3,2,1,2,1
0,35,1,0,3,0,0,1,0,0,0,1,1,2,1,0,1,1,1
0,24,2,1,3,0,1,2,1,0,2,0,4,1,0,0,1,0,1
0,24,0,2,3,0,0,1,0,0,2,1,1,1,1,0,1,2,1
0,44,2,0,3,2,1,5,1,0,1,0,16,1,2,2,1,2,0
0,55,1,3,3,1,0,0,1,0,1,0,4,1,3,2,1,1,0
0,28,2,2,2,0,1,7,0,0,2,0,8,1,0,0,0,2,1
0,28,2,1,3,1,1,0,0,0,3,0,5,1,4,2,1,1,0
0,29,2,0,3,0,0,0,0,0,2,1,4,2,3,2,1,2,1
0,28,1,0,1,1,0,1,0,0,1,0,8,1,8,6,1,1,0
0,33,1,4,3,1,1,2,1,0,0,0,14,1,0,0,0,2,1
0,29,1,3,2,0,1,6,0,0,2,0,11,1,9,7,1,1,0
0,44,1,1,3,2,0,3,0,0,2,1,24,0,20,6,1,1,0
0,39,1,1,3,2,1,4,0,1,3,0,9,2,2,0,1,2,1
0,35,1,1,2,2,1,1,0,0,3,0,11,2,11,8,0,2,1
0,23,1,0,3,1,1,0,0,0,1,0,5,1,4,3,1,1,0
0,40,1,3,3,0,1,3,0,0,1,0,15,2,5,4,0,1,0
0,34,1,1,2,2,0,1,1,2,3,0,10,2,10,9,1,1,0
0,50,2,4,1,2,1,1,1,3,3,0,32,1,32,6,1,1,0
0,42,1,1,2,0,0,4,0,0,1,1,4,2,1,0,1,2,1
0,29,1,0,1,1,0,3,0,0,2,1,9,2,7,7,0,1,1
0,40,1,2,3,2,1,1,1,0,3,0,21,1,21,7,1,2,0
0,24,1,2,2,0,2,0,0,0,1,1,2,2,1,1,1,2,1
0,40,0,2,3,1,2,3,1,0,2,0,8,1,2,2,0,2,1
0,36,1,3,3,0,1,3,1,0,3,0,7,2,3,2,1,2,1
0,48,1,3,3,1,2,8,0,0,2,1,18,1,8,7,1,1,1
0,29,1,1,4,0,0,6,0,2,0,0,5,1,1,0,1,2,1
0,30,1,1,2,1,0,1,0,0,3,1,10,2,10,8,1,0,0
0,35,1,1,2,0,1,1,0,0,1,0,3,2,3,0,1,2,0
0,30,1,3,3,2,0,3,0,0,1,1,9,2,4,2,0,2,1
0,35,1,1,3,0,2,1,1,0,3,1,1,1,1,0,1,1,1
0,53,1,4,2,2,0,0,0,0,1,1,34,2,33,7,1,2,1
0,32,0,3,3,1,0,4,0,0,1,1,9,2,6,5,1,1,0
0,48,1,3,3,0,0,8,0,0,3,1,10,2,8,2,1,1,1
0,34,1,3,3,0,1,1,0,3,2,0,1,2,1,0,1,1,1
0,55,1,4,2,2,0,1,0,0,2,1,36,2,36,6,1,2,0
0,34,1,3,3,1,0,9,0,0,1,1,9,2,2,2,1,2,1
0,26,1,1,3,0,0,1,0,0,0,0,1,1,1,0,1,2,1
0,38,1,1,3,1,0,0,0,1,3,1,10,2,9,8,1,0,0
0,38,1,1,3,1,1,2,0,0,1,0,8,1,3,2,1,2,1
0,36,1,3,3,1,1,6,0,0,0,0,15,1,1,0,1,1,1
0,29,1,0,3,0,1,1,1,0,3,0,10,2,10,9,1,2,0
0,39,1,1,4,2,0,2,0,0,0,1,11,2,7,6,1,0,0
0,29,2,0,3,1,2,1,0,3,3,1,6,0,6,4,1,2,1
0,50,1,1,3,2,0,4,1,0,2,1,27,1,1,0,1,1,0
0,23,1,1,4,0,0,2,0,2,3,1,4,1,2,2,1,1,0
0,36,2,3,4,1,0,3,1,0,3,1,9,2,3,2,1,2,1
0,42,1,2,2,2,1,8,0,0,3,0,24,1,1,0,1,2,0
0,34,2,3,2,1,0,1,0,0,1,1,8,2,8,2,1,1,0
0,40,1,2,3,1,0,1,0,0,2,1,5,1,0.6,4,1,1,1
0,35,1,2,2,0,0,1,0,3,3,1,1,1,1,0,1,2,1
0,46,1,3,4,2,1,1,0,0,1,0,27,1,26,0,1,2,1
0,28,1,1,3,0,0,1,1,0,2,1,1,2,1,1,1,2,1
0,22,0,2,2,0,0,1,1,2,1,0,4,1,4,2,1,2,1
0,50,2,4,3,2,0,2,1,0,2,1,32,2,30,8,1,2,1
0,32,1,3,4,0,0,3,0,0,3,0,6,2,3,2,1,2,1
0,44,1,1,3,2,2,0,1,0,3,1,23,2,22,7,1,2,1
0,31,2,3,3,1,1,7,0,0,3,0,10,2,5,2,1,1,0
0,36,1,3,3,1,0,9,1,2,1,0,7,1,3,2,0,1,1
0,34,2,3,4,1,2,1,0,0,0,1,9,2,9,7,1,1,0
0,32,1,3,3,0,0,1,0,0,3,1,10,2,0.6,6,0,1,1
0,39,1,4,3,1,0,2,0,0,3,1,10,2,7,7,0,1,0
0,27,1,1,2,0,2,1,0,0,0,0,7,2,7,7,1,0,0
0,28,1,1,1,1,2,0,0,0,1,1,6,1,5,3,1,2,1
0,21,1,0,3,0,1,1,0,3,2,0,3,1,2,2,1,2,1
0,18,2,2,3,0,1,1,1,0,2,0,0,1,0,0,1,1,1
0,47,1,3,3,2,0,3,0,0,2,1,27,1,5,2,1,0,1
0,40,1,1,2,2,0,1,0,0,3,0,18,1,18,15,1,1,1
0,37,1,1,3,1,0,3,0,0,0,1,9,1,4,3,1,2,0
0,39,2,1,3,1,1,0,0,0,3,0,10,1,9,2,0,1,1
0,38,1,2,2,2,0,3,1,0,3,1,10,1,0.3,4,1,2,1
0,37,1,1,3,0,0,1,0,0,0,1,8,1,8,4,1,0,1
0,40,1,1,3,2,1,6,1,0,3,0,18,1,0.6,2,0,1,1
0,48,2,4,2,2,0,2,0,3,1,1,23,2,2,2,1,2,0
0,35,1,2,1,1,2,6,1,0,3,0,7,1,2,2,1,1,0
0,27,1,1,4,0,0,7,0,0,0,0,5,0,0.3,2,1,2,1
0,27,2,1,3,0,1,2,0,3,2,0,6,0,4,2,0,2,1
0,40,1,1,3,0,1,3,1,0,1,0,10,2,4,2,1,2,1
0,29,1,1,2,1,1,9,0,0,2,0,8,1,5,2,1,0,0
0,25,2,0,4,1,2,1,0,0,2,0,7,1,7,7,1,2,1
0,39,1,1,3,1,0,4,0,0,2,0,7,2,5,4,0,2,1
0,49,1,3,3,2,0,3,0,1,1,0,27,1,4,2,1,1,1
0,50,1,4,2,2,2,5,0,0,2,1,19,2,0.3,11,1,1,1
0,20,1,1,3,0,1,1,0,0,0,0,2,2,2,2,1,2,1
0,36,1,1,3,0,1,2,0,0,2,0,15,2,4,3,1,2,1
0,36,0,3,2,1,0,0,0,0,2,0,4,1,3,2,1,2,1
0,36,1,2,4,1,2,6,0,0,0,1,13,2,5,4,1,2,1
0,54,1,4,3,2,0,3,0,0,2,1,36,1,10,8,1,2,1
0,33,1,3,3,1,2,1,0,0,2,0,6,1,6,2,0,1,0
0,32,1,1,3,1,2,0,0,0,2,0,10,2,9,5,1,2,1
0,49,1,1,3,0,2,4,1,0,1,1,17,1,2,2,1,1,1
0,38,2,1,2,0,1,1,0,1,1,0,4,2,4,3,1,2,1
0,47,1,3,4,2,2,6,0,0,2,1,29,1,3,2,1,1,1
0,36,1,3,3,1,0,6,0,0,1,0,10,1,3,2,0,1,0
0,44,1,1,3,0,2,4,1,3,0,1,8,1,2,2,1,2,1
0,23,1,0,2,0,1,1,1,0,0,0,5,1,5,4,1,0,0
0,38,1,2,3,0,0,7,0,0,3,1,7,1,0,0,0,2,1
0,53,1,3,4,2,0,3,0,0,2,0,11,1,4,3,1,1,0
0,32,1,3,3,0,1,1,0,0,0,0,1,1,1,0,1,1,1
0,55,1,1,2,0,2,5,0,1,3,1,8,0,4,2,1,1,0
0,34,1,2,2,1,0,1,0,0,2,1,15,2,15,10,1,2,1
0,60,1,3,1,2,2,3,0,0,2,1,19,1,1,0,1,2,0
0,23,1,1,3,0,2,1,1,3,1,1,3,1,3,2,1,2,0
0,44,1,1,4,2,0,1,1,0,1,1,9,1,8,7,1,2,1
0,29,1,3,3,0,0,9,0,0,2,1,9,1,0,3,1,2,1
0,36,1,3,3,1,1,3,0,0,2,0,17,1,0.3,7,0,1,1
0,24,1,0,1,0,0,1,0,0,2,1,1,1,1,0,0,0,0
0,47,2,1,1,2,0,7,0,2,2,0,25,2,23,5,1,0,0
0,26,1,3,1,0,0,1,0,2,2,1,3,2,3,2,1,1,0
0,45,1,2,2,2,1,1,0,0,2,0,21,1,0.3,6,1,0,1
0,32,2,1,3,0,0,6,0,0,0,1,10,2,5,2,1,1,0
0,41,0,1,1,1,0,6,0,0,1,1,10,2,3,2,1,2,0
0,40,1,2,3,1,0,2,1,0,1,1,18,2,1,0,1,2,1
0,35,1,3,3,1,0,2,0,0,1,1,17,2,7,7,1,1,0
0,47,0,3,3,1,0,7,0,0,3,1,4,2,1,0,1,0,0
0,36,1,4,2,1,2,5,1,0,1,1,16,2,2,2,1,1,0
0,32,1,2,1,1,1,6,0,0,1,0,10,1,0,0,0,2,1
0,23,1,0,3,0,1,1,0,1,2,0,3,2,0,2,1,1,1
0,31,2,0,3,1,1,2,0,3,3,0,9,2,5,4,1,2,1
0,39,0,1,3,1,0,1,1,0,3,1,9,1,9,8,1,2,1
0,32,1,1,1,2,0,3,0,0,2,1,10,1,4,3,1,1,0
0,30,2,3,2,0,1,0,0,0,3,0,10,1,9,7,1,2,1
0,24,2,1,3,0,0,0,0,0,3,1,3,1,2,2,0,1,0
0,30,2,1,2,0,2,6,0,0,2,1,6,0,4,2,0,0,1
0,31,1,1,3,1,0,1,0,0,2,1,6,2,5,2,1,2,0
0,29,1,1,1,0,1,1,0,0,2,0,2,2,2,2,1,1,1
0,30,1,2,2,2,2,2,0,0,0,1,12,1,7,7,1,2,1
0,34,1,3,4,0,0,0,1,0,0,1,6,2,5,0,1,1,0
0,49,1,3,3,1,1,3,0,3,2,0,8,0,5,1,1,1,1
0,33,1,1,3,2,1,2,1,0,2,0,11,1,0,0,1,2,1
0,31,1,3,3,2,0,2,0,0,0,1,10,1,1,0,1,1,0
