HIRED,Age,BusinessTravel,Education,RelevantEducationLevel,JobLevel,MaritalStatus,NumCompaniesWorked,OverTime,InterviewScore,ResumeScore,RequestedBenefits,TotalWorkingYears,PreferredSkills,YearsAtCurrentCompany,RelevantExperience,JobType,SalaryExpectation,IsFemale
0,49,1,3,2,2,0,4,0,0,1,1,5,1,4,2,1,1,1
0,31,1,1,2,1,0,4,0,0,1,1,5,1,9,2,1,2,1
0,51,1,3,2,2,0,4,0,2,2,1,5,1,20,2,1,1,1
0,39,1,0,2,2,0,4,0,2,2,1,5,1,21,2,1,2,1
0,48,1,2,2,2,1,4,1,0,3,1,5,1,1,2,1,1,1
0,44,1,2,2,0,0,4,1,2,3,1,5,1,8,2,1,1,0
0,58,1,1,2,0,1,4,0,0,0,1,5,1,1,2,1,2,1
0,29,2,1,2,0,1,4,0,0,3,1,5,1,1,2,1,2,1
0,28,1,3,2,0,1,4,1,0,2,1,5,1,2,2,1,1,0
0,34,1,2,2,0,0,4,0,0,2,1,5,1,3,2,1,2,1
0,32,0,3,2,1,0,4,0,0,1,1,5,1,6,2,1,2,1
0,21,1,0,2,0,1,4,0,0,2,1,5,1,3,2,1,2,1
0,22,2,3,2,0,0,4,1,0,1,1,5,1,0,2,0,0,1
0,54,1,4,2,2,0,4,0,0,2,1,5,1,10,2,1,2,1
0,38,1,3,2,1,2,4,0,0,1,1,5,1,2,2,1,1,0
0,22,0,2,2,0,2,4,1,0,1,1,5,1,1,2,1,1,0
0,40,0,4,2,1,0,4,0,0,3,1,5,1,3,2,1,1,0
0,19,1,2,2,0,1,4,0,0,2,1,5,1,1,2,1,1,0
0,49,1,3,2,0,0,4,0,2,3,1,5,1,0.3,2,0,2,1
0,23,1,1,2,0,0,4,0,0,3,1,5,1,2,2,1,1,0
0,45,0,2,2,1,0,4,1,0,2,1,5,1,9,2,1,1,0
0,27,1,1,2,0,0,4,0,0,2,1,5,1,4,2,0,1,0
0,29,1,4,2,0,0,4,0,0,1,1,5,1,2,2,1,1,0
0,27,1,0,2,1,0,4,0,2,3,1,5,1,9,2,1,2,1
0,36,2,0,2,0,1,4,0,0,0,1,5,1,8,2,0,2,1
0,25,1,0,2,1,0,4,0,0,1,1,5,1,3,2,1,0,0
0,31,2,0,2,1,0,4,0,0,2,1,5,1,4,2,1,1,1
0,30,0,3,2,2,0,4,0,0,2,1,5,1,9,2,1,0,1
0,19,1,1,2,0,1,4,0,0,2,1,5,1,1,2,1,2,1
0,38,1,0,2,2,0,4,0,0,0,1,5,1,19,2,1,2,1
0,33,1,1,2,0,0,4,0,0,3,1,5,1,8,2,1,1,0
0,31,1,4,2,0,0,4,0,0,2,1,5,1,1,2,1,2,1
0,21,1,1,2,0,1,4,0,0,0,1,5,1,1,2,1,1,1
0,38,2,4,2,1,1,4,0,0,3,1,5,1,10,2,1,0,1
0,46,2,1,2,2,0,4,1,0,2,1,5,1,10,2,1,1,0
0,44,1,3,2,0,0,4,1,2,2,1,5,1,3,2,1,2,1
0,30,1,1,2,2,1,4,0,0,1,1,5,1,0,2,1,2,1
0,43,1,3,2,1,2,4,1,0,3,1,5,1,5,2,0,2,1
0,35,1,0,2,0,0,4,1,0,3,1,5,1,3,2,1,1,0
0,30,2,3,2,0,2,4,0,0,1,1,5,1,5,2,0,1,0
0,40,1,1,2,1,0,4,0,0,1,1,5,1,1,2,1,2,1
0,28,1,3,2,1,1,4,0,0,1,1,5,1,4,2,1,1,0
0,23,1,1,2,0,0,4,1,0,2,1,5,1,0,2,1,2,1
0,29,1,1,2,0,0,4,0,0,0,1,5,1,1,2,1,2,1
0,34,1,0,2,1,0,4,0,0,0,1,5,1,6,2,1,2,1
0,35,1,3,2,0,0,4,1,0,2,1,5,1,2,2,1,1,1
0,42,1,1,2,2,0,4,1,0,3,1,5,1,10,2,1,2,0
0,30,2,1,2,0,2,4,0,0,2,1,5,1,4,2,0,0,1
0,30,1,3,2,2,0,4,1,0,3,1,5,1,9,2,1,2,1
0,23,1,0,2,0,1,4,0,0,3,1,5,1,2,2,1,2,1
0,44,1,1,2,2,0,4,0,2,2,1,5,1,20,2,1,1,0
0,40,1,2,2,1,0,4,1,0,1,1,5,1,1,2,1,1,1
0,59,1,3,2,2,1,4,0,2,3,1,5,1,9,2,0,1,0
0,30,1,1,2,0,1,4,0,0,2,1,5,1,1,2,1,2,1
0,20,1,1,2,0,1,4,0,0,0,1,5,1,2,2,1,2,1
0,30,1,2,2,2,2,4,0,0,0,1,5,1,8,2,1,0,0
0,25,1,0,2,0,2,4,1,0,2,1,5,1,2,2,1,2,1
0,49,1,3,2,2,2,4,1,0,2,1,5,1,31,2,0,2,0
0,26,1,3,2,1,1,4,1,0,1,1,5,1,8,2,1,1,1
0,36,1,4,2,1,2,4,1,0,1,1,5,1,2,2,1,1,0
0,31,1,0,2,1,1,4,1,0,2,1,5,1,6,2,1,1,1
0,28,1,1,2,1,2,4,0,0,1,1,5,1,0.3,2,1,2,1
0,23,1,0,2,0,2,4,0,0,2,1,5,1,0,2,1,1,0
0,35,1,3,2,0,0,4,0,0,1,1,5,1,3,2,1,2,1
0,30,1,1,2,1,0,4,0,0,2,1,5,1,6,2,0,1,0
1,30,0,1,3,0,0,2,0,2,2,1,3,1,2,1,1,2,0
1,49,1,2,3,0,0,8,0,1,2,1,17,1,13,9,1,1,0
1,35,1,2,2,1,0,6,1,0,2,1,14,0,11,7,1,1,0
0,30,1,1,3,1,0,3,0,2,2,1,10,1,7,1,0,2,1
1,57,1,1,3,2,0,3,1,0,1,0,33,2,8,6,1,2,1
1,41,1,1,3,2,2,2,0,2,1,1,22,1,16,14,1,1,0
1,40,1,2,2,1,0,2,1,2,0,1,8,1,5,4,0,1,0
1,37,1,1,3,0,0,1,0,1,2,1,8,2,8,6,1,1,0
1,27,0,2,2,2,1,1,0,0,0,0,9,0,9,7,1,1,0
1,30,1,0,2,2,0,1,0,2,1,1,10,2,9,8,1,1,0
1,42,1,1,3,0,0,7,0,3,0,1,11,2,9,8,1,1,0
0,34,1,3,3,0,2,4,0,2,1,0,15,1,10,7,1,2,1
1,38,2,2,3,1,2,1,0,2,0,1,15,2,6,5,1,0,1
0,37,1,3,2,2,0,1,0,2,0,1,15,1,6,2,1,2,1
1,28,1,1,3,1,2,1,0,0,2,0,9,0,9,8,1,0,1
0,31,0,1,3,2,2,1,1,2,0,0,10,2,10,8,1,2,1
1,29,1,1,3,1,0,1,0,0,1,1,7,1,3,3,0,1,0
1,39,1,1,2,2,2,6,1,1,1,0,14,2,11,9,1,1,0
1,29,1,1,2,0,0,3,0,1,0,1,9,1,6,6,1,1,1
1,39,1,2,3,2,1,4,0,3,2,0,16,2,7,7,1,1,1
1,37,1,2,3,0,2,2,0,2,0,1,9,2,7,5,1,1,0
1,36,1,2,2,1,1,6,0,1,2,0,16,1,13,11,0,1,0
0,40,1,3,2,2,0,0,0,1,1,1,20,1,17,6,1,2,1
0,30,1,1,3,2,0,1,0,2,2,1,11,1,10,8,1,2,1
1,31,1,1,3,1,0,1,0,0,2,1,7,1,2,2,0,1,0
1,40,1,1,2,1,0,2,0,3,0,0,12,2,6,2,1,1,1
1,33,1,2,2,0,0,1,0,2,3,1,5,1,5,4,1,1,0
1,40,1,2,3,2,2,0,0,3,0,0,16,2,15,9,1,1,0
1,36,1,1,3,1,1,3,1,2,0,1,10,0,8,7,1,1,0
1,29,1,1,3,0,2,0,0,2,1,0,6,1,5,2,1,2,0
1,51,1,1,2,1,2,2,0,1,0,1,29,1,14,7,1,1,0
1,38,1,1,3,0,1,6,1,2,2,1,19,2,13,11,1,1,0
1,37,1,2,2,2,0,0,0,2,1,0,12,2,11,9,1,1,0
1,32,2,1,2,0,1,0,0,3,1,0,6,2,5,3,1,1,0
1,21,0,1,2,0,1,1,0,1,1,0,1,2,1,0,1,1,0
1,36,1,1,2,2,0,1,0,0,1,0,10,0,10,7,1,1,0
1,31,1,3,1,1,0,3,1,2,1,0,11,2,7,6,1,2,0
1,41,2,1,2,0,1,1,0,2,0,0,9,2,7,5,1,2,0
0,34,0,2,3,1,1,1,1,2,1,1,10,2,9,7,1,2,1
1,37,1,0,3,0,0,6,0,1,2,0,8,0,5,3,0,1,0
1,43,1,2,2,2,1,0,0,3,1,1,12,2,12,8,1,1,0
0,32,0,1,3,2,2,1,1,2,0,0,11,2,11,8,1,2,1
1,33,2,2,3,1,1,2,0,3,2,0,13,0,11,8,1,2,0
1,27,0,1,2,0,1,1,0,1,1,0,4,2,4,2,1,1,0
0,29,1,3,3,0,1,1,0,3,2,0,9,1,9,7,1,2,1
1,36,2,0,1,1,1,3,0,3,1,1,13,1,5,1,1,1,0
1,35,2,0,1,1,1,3,0,3,1,1,12,1,5,1,1,2,0
1,28,1,0,3,0,0,1,0,1,2,0,10,2,10,6,1,1,0
1,45,2,1,3,1,0,5,0,1,2,0,16,1,8,5,1,1,0
1,27,1,0,2,0,1,1,0,0,2,1,1,0,1,0,1,2,1
0,54,1,1,3,2,0,4,1,1,2,1,33,0,16,9,1,2,1
1,48,1,1,2,1,2,2,0,1,0,1,26,1,13,7,1,1,0
1,29,2,2,2,1,1,1,0,2,0,0,10,2,10,7,1,2,0
1,32,2,1,3,0,2,1,1,1,2,1,5,2,5,2,0,1,0
1,35,2,1,1,1,0,1,0,2,2,0,9,1,7,5,1,2,0
1,36,1,1,3,1,2,1,0,2,2,0,16,2,14,11,1,1,0
1,44,1,2,2,2,2,2,1,2,1,1,25,2,24,5,0,1,0
1,31,1,2,2,1,0,0,0,2,1,1,10,1,8,6,1,0,1
0,41,1,2,2,1,1,7,0,2,1,0,13,2,10,3,0,2,1
1,26,2,1,3,0,0,1,1,2,2,0,6,2,6,4,1,1,1
1,35,1,2,2,1,0,1,0,1,0,1,6,1,6,3,1,1,0
1,49,1,1,3,2,0,3,1,3,0,1,24,1,15,10,1,2,1
0,47,1,0,3,0,0,0,0,2,2,0,19,2,19,8,1,2,1
1,31,2,1,2,1,0,1,0,1,0,0,11,0,10,8,1,1,0
1,29,1,0,3,0,0,1,0,2,0,1,10,2,10,8,1,1,0
0,50,1,2,2,2,0,7,1,2,2,0,30,1,5,2,1,2,1
1,49,1,2,2,2,0,2,0,1,2,1,20,0,15,10,1,2,0
1,27,1,0,3,0,2,0,0,0,0,0,5,1,4,3,1,1,0
1,35,1,1,2,0,0,3,0,1,1,1,7,1,5,2,1,1,0
1,26,2,2,2,0,0,1,1,1,1,0,5,1,5,4,0,2,1
1,41,1,1,2,2,0,3,1,2,1,1,21,1,14,12,1,1,1
1,31,1,2,2,1,0,0,0,2,1,1,10,1,8,5,1,0,1
1,28,2,2,3,0,1,2,0,2,2,0,10,2,8,7,1,2,1
1,31,1,3,1,1,0,3,1,2,1,0,11,2,7,5,1,2,0
1,39,1,2,3,0,0,3,1,1,1,1,8,0,6,4,0,1,1
1,49,1,0,2,2,0,5,1,2,2,0,26,1,10,4,1,2,1
0,34,1,1,3,0,1,2,0,3,1,0,7,2,6,3,1,2,1
1,36,1,1,3,1,0,0,0,0,2,1,6,1,4,2,1,1,0
1,41,1,1,3,1,2,1,0,2,2,0,17,2,12,9,1,1,1
1,37,1,1,3,0,0,4,0,1,1,1,8,1,5,2,1,1,0
1,25,1,0,1,0,0,2,1,0,0,1,5,1,4,3,1,1,0
1,33,1,1,3,2,1,1,0,2,0,0,13,2,13,8,1,2,1
1,36,1,0,3,1,1,5,0,3,0,0,15,1,7,7,1,1,0
0,35,0,2,2,2,0,4,1,3,1,1,15,1,12,2,1,2,1
1,36,2,1,1,1,2,1,0,2,2,1,7,1,7,4,1,1,0
1,33,1,2,2,0,0,1,1,2,3,1,5,1,5,4,1,1,0
1,43,2,2,3,0,2,1,1,1,2,0,6,1,4,2,0,1,0
1,27,2,0,3,1,2,1,1,2,0,1,5,2,5,4,1,2,1
1,47,2,1,2,2,0,1,0,2,2,1,26,1,11,3,1,1,0
1,35,0,1,3,1,0,7,0,1,2,0,12,1,10,7,1,1,1
0,46,1,2,2,2,0,3,1,2,3,0,27,1,11,3,1,2,1
0,41,2,0,2,0,1,0,1,2,2,0,19,1,19,15,0,2,1
1,37,2,1,2,1,1,2,1,2,2,0,9,1,6,3,1,1,0
1,26,1,0,3,0,0,1,0,2,2,0,8,2,8,5,1,1,0
1,41,1,2,3,2,1,0,0,3,1,1,15,2,14,9,1,1,0
1,29,1,1,3,0,2,1,0,1,0,0,6,1,4,3,1,1,0
1,38,1,1,2,2,2,7,1,0,1,0,14,2,12,10,1,1,0
1,28,1,1,3,1,0,2,0,2,1,1,9,2,7,2,0,1,0
1,49,2,1,3,2,2,3,1,1,0,0,29,2,27,9,1,2,0
0,37,1,2,2,1,0,2,0,2,2,1,12,0,8,7,1,2,1
1,29,1,3,2,0,0,1,0,2,2,1,5,2,5,4,1,1,0
1,33,0,2,2,2,1,0,0,2,2,0,10,0,9,7,1,1,0
1,43,1,2,2,2,0,1,0,2,0,1,17,2,12,8,1,2,0
1,43,2,3,3,1,2,1,1,2,1,1,8,2,7,7,1,2,0
1,51,1,2,3,0,0,8,0,1,2,1,16,2,13,9,1,1,0
1,28,2,2,3,0,2,1,1,1,1,1,5,1,5,2,0,1,0
1,35,0,3,2,1,2,4,0,3,0,1,8,1,5,2,1,1,1
1,24,1,1,3,0,0,1,0,1,2,1,3,0,3,1,1,1,0
1,41,1,2,2,1,0,1,1,2,1,1,9,0,6,5,0,1,0
0,44,1,3,3,2,2,1,0,1,0,0,10,2,10,8,1,2,1
1,23,1,0,2,0,1,1,1,2,2,0,1,2,1,0,0,1,0
1,42,1,1,3,2,0,3,1,2,1,1,22,1,13,12,1,1,0
1,28,0,1,1,1,0,0,0,3,0,0,10,1,9,8,1,2,1
1,40,0,1,3,2,0,0,1,2,3,0,21,1,20,14,1,1,0
1,31,0,1,2,0,0,0,0,2,1,0,5,1,5,4,1,1,0
1,34,1,2,3,1,0,2,0,2,0,1,8,2,5,0,0,1,0
1,35,1,1,3,1,0,0,0,0,2,1,6,1,4,2,1,1,0
1,38,1,2,2,2,0,5,0,2,2,0,20,2,15,7,0,2,1
1,34,1,2,2,1,2,0,1,1,0,1,10,1,9,7,1,1,0
1,43,0,3,3,1,2,3,0,3,2,0,14,2,9,7,0,1,0
1,34,1,2,3,0,0,0,1,2,1,1,12,2,10,9,1,2,0
0,27,2,2,3,0,1,0,1,2,2,0,6,1,5,3,1,2,1
1,29,2,1,2,0,0,2,0,0,2,1,2,0,1,0,1,2,0
1,45,1,2,1,2,0,2,0,1,1,0,26,1,13,5,1,1,1
1,31,1,0,2,2,2,0,0,2,2,0,11,0,10,7,0,2,0
1,29,0,1,3,0,1,1,0,2,2,0,7,2,7,4,1,2,0
1,24,2,1,3,0,0,1,1,2,2,0,6,2,6,3,1,1,0
0,37,0,2,3,1,1,1,1,2,1,1,10,2,9,7,1,2,1
0,41,1,1,2,2,0,0,0,1,2,1,21,1,20,6,1,2,1
1,36,1,2,2,2,0,1,0,1,1,1,10,0,10,8,1,1,0
1,32,1,2,2,1,1,2,1,1,2,0,8,1,6,1,0,0,1
1,30,1,1,3,1,0,1,0,3,0,1,9,1,9,0,1,0,1
1,32,1,2,3,2,1,2,0,3,1,0,10,1,5,3,1,2,1
1,45,0,0,2,2,0,2,0,1,2,1,24,1,22,14,0,2,0
0,41,2,2,3,1,2,1,0,2,0,1,18,2,5,4,1,2,1
1,30,1,1,3,0,2,1,0,2,2,1,7,1,5,2,1,1,0
1,39,1,2,1,1,1,0,0,2,0,0,7,1,7,4,1,1,0
1,36,1,3,2,1,0,1,1,1,0,1,10,2,9,8,1,1,0
1,37,1,1,3,0,1,1,0,1,2,1,8,2,8,6,1,1,0
0,31,0,2,3,1,0,1,0,2,2,1,9,1,8,7,1,2,1
0,33,1,1,3,0,1,2,0,3,1,0,7,2,6,3,1,2,1
1,42,1,1,3,2,0,8,1,0,1,1,18,1,12,7,1,1,1
0,41,2,2,2,0,0,2,0,0,1,1,9,1,4,3,1,2,1
1,37,1,0,3,1,1,6,0,3,0,0,16,1,7,7,1,1,1
1,36,1,2,2,1,0,1,0,1,0,1,5,1,5,1,1,1,0
1,37,2,2,3,1,1,1,1,1,2,0,8,1,8,6,1,2,0
1,29,2,1,3,1,2,1,0,0,1,1,7,1,3,3,1,1,1
0,33,1,1,2,0,0,1,0,2,1,0,9,2,9,8,1,2,1
1,33,1,1,2,1,0,1,0,2,1,1,13,2,12,10,1,1,0
0,52,1,1,3,2,0,3,1,3,0,1,25,1,14,9,1,2,1
1,40,1,2,3,0,2,1,0,2,2,1,5,2,5,3,1,1,0
0,40,1,1,3,1,0,4,0,0,2,1,9,1,0,0,1,2,1
0,29,2,1,3,1,2,1,0,0,1,1,6,1,4,3,1,2,1
1,51,1,1,1,2,0,3,0,2,0,0,30,2,6,4,1,0,1
1,37,1,1,3,1,0,0,0,3,2,0,10,2,9,7,1,1,0
1,47,1,1,3,2,0,7,0,1,2,0,23,1,11,10,1,1,1
1,45,1,1,3,2,2,3,0,3,0,1,27,0,7,7,1,0,1
1,31,0,2,3,1,0,1,0,2,2,1,9,1,8,7,1,1,0
1,38,0,2,2,1,0,2,0,2,2,1,12,0,7,6,1,2,0
1,41,2,1,3,1,1,1,0,1,1,0,8,2,8,7,0,1,0
0,26,1,0,2,0,0,1,0,2,2,0,8,0,6,3,1,2,1
1,39,1,1,3,0,1,2,0,2,1,0,10,2,7,6,1,1,0
1,40,0,1,3,1,1,5,0,1,1,1,11,1,9,7,1,2,1
1,42,1,1,2,2,0,1,1,2,3,0,23,0,15,5,1,2,1
1,34,0,1,3,1,0,7,0,1,2,0,12,1,10,7,1,1,1
1,42,1,2,3,1,0,3,0,2,0,1,11,1,5,1,0,1,1
1,29,0,1,2,0,0,0,0,2,1,0,5,1,5,4,1,1,0
1,33,2,1,2,0,0,0,0,3,1,0,6,2,5,2,1,1,0
1,54,1,1,3,2,2,3,0,0,2,0,26,1,5,2,1,2,1
1,47,1,2,3,0,2,1,0,2,2,0,17,2,8,6,1,0,1
1,36,0,3,2,2,1,0,0,3,1,0,15,1,14,7,1,0,1
0,41,1,1,3,2,0,1,1,2,0,0,17,2,13,9,0,2,1
1,50,1,2,3,2,1,6,0,3,2,0,25,1,9,7,1,0,1
1,54,1,3,2,0,0,6,0,1,0,1,8,1,6,3,0,1,0
1,37,1,1,3,1,0,5,0,1,0,1,7,1,3,1,0,1,0
1,29,1,0,2,0,0,0,0,1,0,0,7,1,6,4,1,1,0
0,39,1,2,3,0,2,1,0,2,2,1,5,2,5,3,1,2,1
1,38,1,2,3,0,1,1,0,2,2,0,11,2,10,8,1,2,1
1,36,1,2,3,0,1,3,0,1,0,0,8,0,1,0,1,2,1
1,48,1,1,2,2,1,7,0,2,1,0,26,1,14,10,1,1,0
1,37,1,2,3,1,0,0,1,0,2,0,5,1,4,3,1,1,1
0,45,2,1,3,2,2,4,0,3,1,1,23,1,16,11,1,2,1
1,35,2,1,1,1,0,1,0,2,2,0,9,1,7,5,1,2,0
1,28,0,2,3,1,0,1,0,2,0,1,4,2,4,3,1,1,0
1,31,0,1,3,0,1,0,0,2,0,0,9,2,8,6,1,1,0
1,33,2,1,2,1,0,2,0,1,1,0,14,2,11,7,1,2,0
1,35,1,1,3,2,0,1,0,2,2,1,10,1,10,7,1,1,0
0,30,1,1,3,0,1,1,0,3,1,0,6,2,6,2,1,2,1
1,46,1,1,3,2,1,7,0,1,2,0,23,1,12,11,1,1,0
1,34,1,1,3,0,2,1,1,1,3,0,9,2,8,3,1,1,1
1,42,1,1,3,2,0,3,1,2,1,1,22,1,13,12,1,2,1
1,35,1,1,3,2,1,1,1,2,0,0,9,1,9,5,1,1,0
1,30,1,2,2,1,2,1,1,2,1,1,9,1,8,2,0,1,1
1,48,1,1,3,2,0,2,1,1,0,0,29,0,14,8,0,1,0
0,37,1,1,3,1,0,1,0,1,2,0,9,2,8,7,1,2,1
1,48,1,1,2,2,1,7,0,2,1,0,26,1,11,7,1,2,0
1,28,2,1,3,1,1,1,0,0,2,0,9,0,9,8,1,2,1
1,30,1,2,2,1,1,2,1,1,2,0,7,1,6,1,0,0,1
1,52,1,1,3,2,0,5,1,2,2,0,32,0,12,9,1,2,0
1,32,1,1,2,1,1,1,0,1,1,0,9,2,8,7,1,1,1
1,54,0,1,3,0,0,2,0,2,1,1,17,2,5,3,1,2,0
0,37,2,2,2,0,0,1,0,0,1,1,8,1,5,4,1,2,1
0,52,1,1,3,1,0,0,0,2,0,1,11,1,10,7,1,2,1
1,28,1,0,1,1,0,1,1,3,1,0,9,1,8,4,1,2,0
1,32,1,1,3,1,1,1,0,1,0,0,12,0,10,7,1,1,0
1,41,1,1,2,2,0,1,0,1,2,1,21,1,20,5,1,2,0
1,27,1,0,1,1,0,2,1,3,1,0,8,1,6,2,1,2,0
0,42,1,1,2,1,0,2,0,1,2,1,6,1,3,2,1,2,1
1,29,0,1,1,0,2,0,0,1,1,0,3,2,2,1,1,1,0
1,53,1,2,3,2,0,4,0,2,2,0,27,2,10,6,1,1,0
1,24,1,0,2,0,1,1,1,2,2,0,1,2,1,0,0,1,0
1,56,1,1,3,2,0,5,1,0,0,0,34,2,7,4,1,1,0
0,37,1,1,2,2,0,0,0,3,1,0,9,1,9,7,0,2,1
1,46,1,2,3,0,0,6,0,1,2,0,12,1,6,5,1,1,0
1,44,0,1,2,2,1,5,0,3,2,0,22,1,18,7,1,0,1
0,47,1,1,3,2,0,2,0,2,1,1,26,1,17,15,0,2,1
1,38,1,2,3,1,2,6,0,2,1,1,9,1,7,2,1,1,0
0,38,0,1,3,1,1,6,0,1,2,0,11,1,9,7,1,2,1
1,26,1,1,2,0,2,2,1,1,0,0,8,1,5,4,1,1,0
1,52,1,2,3,2,1,3,0,1,1,0,34,1,8,7,1,1,0
1,32,1,2,2,0,0,0,0,2,1,0,11,2,10,8,1,1,0
1,43,1,1,3,2,0,4,1,2,1,1,21,1,12,9,1,2,1
1,43,1,1,3,2,2,2,0,3,1,1,25,1,14,7,1,1,0
1,29,2,2,3,1,1,4,0,1,0,0,7,2,5,3,1,0,1
1,34,2,1,2,0,2,1,1,1,0,1,8,1,8,2,1,2,0
1,56,1,0,1,1,2,6,0,1,3,0,17,1,4,2,1,1,0
1,39,1,1,3,0,1,3,1,0,2,0,18,1,16,12,1,1,0
1,34,2,1,3,0,2,1,1,1,1,1,11,2,11,5,1,2,0
1,32,1,0,2,2,0,1,0,1,2,0,13,1,13,6,1,2,0
0,32,1,2,2,1,2,1,0,1,0,1,10,1,9,8,1,2,1
1,40,1,2,3,2,2,0,0,3,0,0,16,2,16,9,1,1,0
1,33,2,1,2,0,1,0,0,3,1,0,6,2,5,2,1,1,0
1,36,1,1,3,0,2,3,1,1,3,0,10,2,9,6,1,1,1
1,44,1,1,3,2,2,3,0,3,0,1,26,0,12,7,1,1,0
1,27,2,1,2,1,1,1,0,0,0,0,7,1,7,7,0,1,0
1,32,1,0,2,1,0,3,1,0,1,1,10,0,9,7,1,1,0
1,28,0,1,3,1,0,1,0,1,1,0,5,2,5,3,1,1,0
1,30,1,1,2,0,0,2,0,2,0,0,10,0,6,6,1,1,0
1,35,1,2,3,1,0,2,0,2,0,1,8,2,6,6,1,2,0
0,29,1,2,3,0,1,2,0,2,2,0,10,2,8,7,1,2,1
1,29,1,2,2,0,2,0,0,3,2,0,6,1,5,1,1,1,0
0,44,1,2,3,1,1,0,1,2,0,0,7,1,6,5,1,2,1
0,46,1,1,3,2,2,2,0,2,1,1,27,1,11,5,1,2,1
1,27,1,1,3,1,0,1,0,2,1,1,8,2,7,4,0,1,0
1,34,1,2,2,1,0,1,1,0,3,0,9,1,9,7,0,1,0
1,34,1,1,2,0,0,1,0,1,1,1,14,2,14,8,1,1,0
1,35,0,1,1,1,2,1,1,0,2,0,14,2,13,9,1,2,0
1,52,1,2,3,2,0,3,1,1,0,0,30,0,18,15,1,1,0
1,47,1,1,3,2,1,0,0,2,2,0,10,1,9,8,1,1,0
1,29,1,1,2,1,2,1,0,1,1,1,9,2,9,7,0,1,0
1,37,1,1,3,0,1,6,1,1,2,0,16,1,13,10,1,1,0
1,33,1,1,3,0,0,3,0,2,2,1,7,2,5,4,1,1,0
1,41,1,2,2,2,0,7,0,0,2,1,22,0,18,6,0,1,0
1,26,1,1,2,1,2,1,0,2,2,0,7,2,5,4,0,1,0
1,40,1,2,3,0,2,1,0,1,2,1,7,1,3,1,1,1,0
1,35,1,2,2,1,2,0,1,1,0,1,10,1,9,7,1,2,1
1,39,2,2,2,2,0,1,0,2,0,1,21,1,20,8,1,1,0
1,30,0,0,2,0,2,1,0,0,2,0,1,1,1,0,0,1,0
1,43,1,2,2,2,0,1,1,2,1,1,24,1,15,5,1,1,0
1,36,1,3,2,1,0,3,1,0,0,1,10,2,5,4,1,1,0
1,51,1,2,2,1,0,3,0,2,1,0,16,1,7,5,0,0,0
1,34,2,2,2,1,1,1,0,1,2,0,7,2,7,6,0,1,0
1,36,2,1,2,1,1,1,0,2,0,0,9,1,9,7,0,1,0
1,43,2,0,3,0,2,1,0,2,2,1,9,1,9,4,1,1,0
0,46,2,2,2,2,1,3,0,2,3,0,28,1,11,3,1,2,1
1,35,1,1,2,0,0,0,0,1,0,1,6,1,5,3,1,2,0
1,31,0,1,2,1,0,1,0,2,0,0,12,2,11,10,0,2,0
1,23,1,2,3,0,0,1,1,0,0,1,3,0,3,1,1,2,1
1,27,1,1,2,0,1,2,1,1,2,0,7,2,5,4,1,0,1
1,54,1,2,3,0,2,8,0,1,2,1,14,2,10,9,1,0,0
1,43,1,1,3,2,0,3,0,2,1,1,22,1,12,10,1,2,0